Chr	Gene_l	Gene_r	Gene_type	Gene	Strand	Gene_length	Counts	RPKM	TPM
chr10	102402617	102420164	protein_coding	PSD	-	4504	54	0.07	0.17956507041220698
chr10	102419222	102423138	protein_coding	FBXL15	+	2618	4712	10.11	26.956414250824533
chr10	102423249	102432574	protein_coding	CUEDC2	-	1100	14466	73.87	196.9619148460904
chr10	102436512	102436584	miRNA	MIR146B	+	73	0	0.00	0.0
chr10	102449817	102456293	lncRNA	RPARP-AS1	+	1592	2071	7.31	19.483344857968753
chr10	102449837	102451543	protein_coding	C10orf95	-	1469	308	1.18	3.1401862158443223
chr10	102460896	102480197	protein_coding	MFSD13A	+	5440	3086	3.19	8.496176075856097
chr10	102479229	102502712	protein_coding	ACTR1A	-	2830	16339	32.43	86.47001203595461
chr10	102502801	102633458	protein_coding	SUFU	+	6270	5637	5.05	13.465019173663249
chr10	102644495	102658319	protein_coding	TRIM8	+	2769	8657	17.56	46.824262300679315
chr10	102650103	102655131	lncRNA	LOC105378460	-	1285	61	0.27	0.710973133093117
chr10	102673731	102714397	protein_coding	ARL3	-	4181	5593	7.51	20.035082447159077
chr10	102714518	102743492	protein_coding	SFXN2	+	7626	2166	1.60	4.253908395930668
chr10	102742708	102816267	protein_coding	WBP1L	+	5910	4985	4.74	12.63293215994815
chr10	102830531	102837413	protein_coding	CYP17A1	-	1750	13	0.04	0.1112581375955084
chr10	102832667	102834512	lncRNA	CYP17A1-AS1	+	541	5	0.05	0.13842012000009932
chr10	102839199	102844110	protein_coding	LOC107984264	-	2746	19	0.04	0.10362858073423312
chr10	102854210	102901899	lncRNA	BORCS7-ASMT	+	2732	10	0.02	0.054820852796525425
chr10	102854259	102864961	protein_coding	BORCS7	+	2386	744	1.75	4.670130090571666
chr10	102869470	102901899	protein_coding	AS3MT	+	2450	1	0.00	0.006113084483269692
chr10	102898703	102918335	lncRNA	LOC107984265	-	1055	6	0.03	0.08517757526451608
chr10	102918293	103090222	protein_coding	CNNM2	+	19579	4540	1.30	3.4728964046891457
chr10	103088017	103193306	protein_coding	NT5C2	-	7674	7376	5.40	14.39546159943488
chr10	103245887	103248016	protein_coding	RPEL1	+	2130	582	1.53	4.092322612532514
chr10	103277138	103290346	protein_coding	INA	+	3251	1642	2.84	7.564542469315794
chr10	103302796	103351140	protein_coding	PCGF6	-	2236	4872	12.24	32.633372820259545
chr10	103367976	103389065	protein_coding	TAF5	+	3259	4523	7.80	20.78589405912261
chr10	103389050	103396505	protein_coding	ATP5MD	-	886	25906	164.25	437.91832757086047
chr10	103394253	103394401	miRNA	MIR1307	-	149	0	0.00	0.0
chr10	103396615	103446295	protein_coding	PDCD11	+	7097	32320	25.58	68.20607041330523
chr10	103446783	103452403	protein_coding	CALHM2	-	2651	939	1.99	5.304962847222214
chr10	103453387	103458891	protein_coding	CALHM1	-	3056	19	0.03	0.09311651920687308
chr10	103472804	103479240	protein_coding	CALHM3	-	1652	71	0.24	0.6436870737680163
chr10	103479603	103517442	lncRNA	NEURL1-AS1	-	1066	1	0.01	0.014049772030028843
chr10	103493705	103592546	protein_coding	NEURL1	+	7593	8177	6.05	16.128986561076765
chr10	103594027	103855406	protein_coding	SH3PXD2A	-	11466	63929	31.32	83.50499528439063
chr10	103746779	103755409	lncRNA	SH3PXD2A-AS1	+	2023	1	0.00	0.007403389512610353
chr10	103877569	103918184	protein_coding	STN1	-	6369	3147	2.78	7.400345160728814
chr10	103937647	103967045	lncRNA	LOC102724351	-	2980	213	0.40	1.0705077642933856
chr10	103967100	104029233	protein_coding	SLK	+	7867	27803	19.85	52.93086504721632
chr10	104031286	104085880	protein_coding	COL17A1	-	5612	57	0.06	0.15211907485541917
chr10	104048089	104048186	miRNA	MIR936	-	98	0	0.00	0.0
chr10	104122058	104126385	protein_coding	SFR1	+	2263	1429	3.55	9.45745224487466
chr10	104129888	104232383	protein_coding	CFAP43	-	7832	50	0.04	0.09561451087851601
chr10	104218789	104218883	miRNA	MIR609	-	95	0	0.00	0.0
chr10	104254194	104267464	protein_coding	GSTO1	+	1310	18933	81.19	216.45848845669883
chr10	104267626	104304950	protein_coding	GSTO2	+	12768	323	0.14	0.37888388203598616
chr10	104268336	104268405	miRNA	MIR4482	-	70	0	0.00	0.0
chr10	104309696	104338465	protein_coding	ITPRIP	-	7161	5467	4.29	11.434097267363043
chr10	104323364	104326745	lncRNA	ITPRIP-AS1	+	700	5	0.04	0.1069789784572196
chr10	104339124	104455102	protein_coding	CFAP58	+	6187	68	0.06	0.16460964520975122
chr10	104351301	104353575	lncRNA	CFAP58-DT	-	1085	5	0.03	0.06901869577885136
chr10	104474939	104480275	lncRNA	LINC02620	-	1014	0	0.00	0.0
chr10	104566946	104624743	lncRNA	LOC105378464	+	1260	1	0.00	0.01188655316191329
chr10	104641290	105265242	protein_coding	SORCS3	+	5581	7	0.01	0.01878505624226397
chr10	104664608	104666216	lncRNA	SORCS3-AS1	-	1294	1	0.00	0.011574232599699185
chr10	105154081	105178056	lncRNA	LOC105378465	-	2622	1	0.00	0.0057120736018347615
chr10	105328109	105346524	lncRNA	LOC105378466	+	348	0	0.00	0.0
chr10	105495884	105496919	lncRNA	LOC105378467	-	107	0	0.00	0.0
chr10	105644591	105677232	lncRNA	LOC107984266	+	209	6	0.16	0.429963358392653
chr10	105673610	105820333	lncRNA	LINC02627	-	509	0	0.00	0.0
chr10	106011448	106013980	lncRNA	LOC105378468	+	651	1	0.01	0.023006231926283788
chr10	106096487	106139857	lncRNA	LOC105378469	-	7865	33	0.02	0.06284079853431082
chr10	106140165	106188722	lncRNA	LINC02624	+	3008	2	0.00	0.009958149590432676
chr10	106285468	106310920	lncRNA	LOC102724439	+	491	0	0.00	0.0
chr10	106567761	106571332	lncRNA	LOC105378472	+	440	0	0.00	0.0
chr10	106573663	107181138	protein_coding	SORCS1	-	10384	62	0.03	0.08942387644536462
chr10	106647902	106676640	lncRNA	LOC105378473	+	3787	62	0.09	0.24520135542874738
chr10	107363311	107376392	lncRNA	LOC105378475	-	455	0	0.00	0.0
chr10	107367827	107404836	lncRNA	LOC105378474	+	593	0	0.00	0.0
chr10	107689553	107713512	lncRNA	LOC101927573	+	783	4	0.03	0.07651114678932693
chr10	107871576	108069293	lncRNA	LINC01435	-	721	1	0.01	0.02077261717615915
chr10	108252045	108295783	lncRNA	LOC105378476	+	1537	0	0.00	0.0
chr10	108395651	108466397	lncRNA	LOC105378477	-	1303	2	0.01	0.022988575570239058
chr10	108710210	108761624	lncRNA	LINC02661	+	213	0	0.00	0.0
chr10	109401015	109411983	lncRNA	LOC107984182	-	301	0	0.00	0.0
chr10	109864766	109923553	protein_coding	XPNPEP1	-	3059	10831	19.89	53.02925929840483
chr10	109945559	110008381	lncRNA	ADD3-AS1	-	1280	10	0.04	0.11700825768758395
chr10	109996365	110135565	protein_coding	ADD3	+	5772	13281	12.93	34.461242862897905
chr10	110147347	110151980	lncRNA	LOC105378479	-	1653	3	0.01	0.027181591622524037
chr10	110207605	110287365	protein_coding	MXI1	+	3843	14541	21.25	56.66962935323972
chr10	110220735	110224629	lncRNA	LOC105378480	-	3573	72	0.11	0.3018046747407707
chr10	110290730	110304969	protein_coding	SMNDC1	-	4549	8167	10.09	26.88890402031562
chr10	110428880	110447518	lncRNA	LOC105378482	-	803	31	0.22	0.5781927353727685
chr10	110474341	110495066	lncRNA	LOC105378481	-	1277	82	0.36	0.961721748385968
chr10	110497907	110511533	protein_coding	DUSP5	+	2477	2045	4.64	12.364990525757761
chr10	110564737	110567588	lncRNA	LOC105378483	-	833	21	0.14	0.37757286514312804
chr10	110567691	110604634	protein_coding	SMC3	+	4112	30952	42.28	112.73586278431435
chr10	110641933	110839471	protein_coding	RBM20	+	12529	38	0.02	0.04542486753870287
chr10	110744785	110777574	lncRNA	LOC112268066	-	10637	9	0.00	0.0126721362090906
chr10	110868890	110870904	lncRNA	PDCD4-AS1	-	2015	517	1.44	3.842748615748663
chr10	110871795	110900006	protein_coding	PDCD4	+	3698	33968	51.60	137.57184197752218
chr10	110898090	110898155	miRNA	MIR4680	+	66	0	0.00	0.0
chr10	110898730	110919366	protein_coding	BBIP1	-	2460	1509	3.45	9.18714593043586
chr10	110919370	111013667	protein_coding	SHOC2	+	4204	9765	13.05	34.78852555872144
chr10	110936603	110937255	transcribed_pseudogene	RPL13AP6	-	653	1615	13.89	37.041266507162874
chr10	110988926	110989013	miRNA	MIR548E	+	88	0	0.00	0.0
chr10	111077029	111080907	protein_coding	ADRA2A	+	3879	13	0.02	0.05019379757466865
chr10	111114291	111118596	lncRNA	HEAT2	+	891	0	0.00	0.0
chr10	111400278	111410607	lncRNA	LOC105378484	+	263	0	0.00	0.0
chr10	111433931	111482201	lncRNA	LOC105378485	+	2851	1	0.00	0.005253264462999209
chr10	111634682	112084037	lncRNA	LOC105378486	-	3363	12	0.02	0.05344177335953879
chr10	112033145	112060249	lncRNA	LOC107984268	-	2909	1	0.00	0.00514852422963587
chr10	112149865	112216306	protein_coding	GPAM	-	7608	4595	3.39	9.04568570472258
chr10	112216879	112227987	lncRNA	LOC101927600	-	649	0	0.00	0.0
chr10	112283400	112305038	protein_coding	TECTB	+	2900	2	0.00	0.010329004816559134
chr10	112299612	112299688	miRNA	MIR6715B	-	77	0	0.00	0.0
chr10	112299612	112299690	miRNA	MIR6715A	+	79	0	0.00	0.0
chr10	112308178	112356595	transcribed_pseudogene	GUCY2GP	-	2974	7	0.01	0.03525198348623915
chr10	112374116	112428380	protein_coding	ACSL5	+	3786	2079	3.08	8.224326854135853
chr10	112424411	112447603	protein_coding	ZDHHC6	-	5154	10733	11.70	31.189125457777905
chr10	112446988	112855368	protein_coding	VTI1A	+	9515	5280	3.12	8.310968037370124
chr10	112634170	112634254	miRNA	MIR4295	+	85	0	0.00	0.0
chr10	112797555	112807624	lncRNA	LOC105378487	-	1390	6	0.02	0.06464916683745646
chr10	112808492	112821852	lncRNA	LOC112268058	-	2792	113	0.23	0.6061631229202057
chr10	112823496	112827732	lncRNA	LOC103344931	+	4237	1633	2.17	5.772370558151887
chr10	112891032	112928784	lncRNA	LOC107984158	+	1934	10	0.03	0.077440832388887
chr10	112950247	113167678	protein_coding	TCF7L2	+	5296	4986	5.29	14.100378799523712
chr10	113045355	113045576	snoRNA	SNORA87	+	222	5	0.13	0.33732110324348524
chr10	113221891	113227149	lncRNA	LOC105378489	-	2344	0	0.00	0.0
chr10	113301242	113320971	lncRNA	LOC105378490	+	5055	6	0.01	0.017776922236214535
chr10	113454266	113479189	lncRNA	LOC107984269	+	9017	9	0.01	0.01494882032339988
chr10	113482034	113492194	lncRNA	LOC107984270	-	4600	37	0.05	0.12046763226269512
chr10	113550831	113589602	protein_coding	HABP2	+	3116	4	0.01	0.01922600383056578
chr10	113588714	113664070	protein_coding	NRAP	-	5645	1	0.00	0.0026531544701524795
chr10	113679162	113730909	protein_coding	CASP7	+	3911	7327	10.52	28.05852634156143
chr10	113751262	113783429	protein_coding	PLEKHS1	+	5758	21	0.02	0.054622819844429606
chr10	113777993	113778054	miRNA	MIR4483	-	62	0	0.00	0.0
chr10	113834725	113854394	protein_coding	DCLRE1A	-	4669	4937	5.94	15.836738130233678
chr10	113844254	113852716	lncRNA	LOC107984271	+	534	6	0.06	0.16828153914618815
chr10	113854634	113917194	protein_coding	NHLRC2	+	11096	8296	4.20	11.19769869676939
chr10	114008191	114022695	lncRNA	LOC105378492	+	496	1	0.01	0.03019567940324747
chr10	114027353	114031372	lncRNA	LOC105378493	+	936	1	0.01	0.01600112925642174
chr10	114043866	114046904	protein_coding	ADRB1	+	3039	300	0.55	1.4784853883524922
chr10	114120862	114174255	protein_coding	CCDC186	-	9413	4149	2.48	6.6014883062424925
chr10	114174105	114174179	miRNA	MIR2110	-	75	0	0.00	0.0
chr10	114174442	114232669	protein_coding	TDRD1	+	6749	14	0.01	0.031068128282138157
chr10	114239254	114294500	protein_coding	VWA2	+	6961	25	0.02	0.05378917175697007
chr10	114280760	114404778	protein_coding	AFAP1L2	-	5532	21	0.02	0.05685433779179784
chr10	114319652	114326688	lncRNA	LOC105378494	+	1636	0	0.00	0.0
chr10	114431110	114821643	protein_coding	ABLIM1	-	12994	40776	17.63	46.99895917962307
chr10	114764788	114779903	lncRNA	LOC101927692	+	2378	13	0.03	0.08187625769223705
chr10	114821780	114899832	protein_coding	FAM160B1	+	6117	7546	6.93	18.47586594757971
chr10	114938195	114977676	protein_coding	TRUB1	+	3406	7229	11.92	31.78777009319251
chr10	114994657	114996593	lncRNA	LINC02626	+	344	2	0.03	0.08707591269773689
chr10	115023020	115062635	lncRNA	LOC107984272	+	447	2	0.03	0.06701144064434338
chr10	115072590	115087019	lncRNA	LOC105378496	-	733	1	0.01	0.020432547045035124
chr10	115093365	115948999	protein_coding	ATRNL1	+	25132	16	0.00	0.009534971818564856
chr10	115902805	115921188	lncRNA	LOC105378497	-	5904	0	0.00	0.0
chr10	116056925	116273645	protein_coding	GFRA1	-	10148	15	0.01	0.022137943906204296
chr10	116194732	116194789	snoRNA	SNORD158	-	58	0	0.00	0.0
chr10	116274233	116281071	lncRNA	LOC107984273	+	2885	17	0.03	0.0882530220894914
chr10	116324097	116380029	protein_coding	CCDC172	+	2322	2	0.00	0.012900135214479538
chr10	116427847	116477961	protein_coding	PNLIPRP3	+	2558	1	0.00	0.00585498709304564
chr10	116545931	116567855	protein_coding	PNLIP	+	1483	1	0.00	0.010099161823338332
chr10	116590959	116609175	protein_coding	PNLIPRP1	+	1949	0	0.00	0.0
chr10	116620953	116645143	transcribed_pseudogene	PNLIPRP2	+	1482	2	0.01	0.020211952744953774
chr10	116662211	116670290	protein_coding	C10orf82	-	2375	7	0.02	0.04414290479497904
chr10	116670065	116672743	lncRNA	LOC105378499	+	820	0	0.00	0.0
chr10	116671192	116853272	protein_coding	HSPA12A	-	9456	3180	1.89	5.036700635485847
chr10	116768805	116774000	lncRNA	LOC105378498	-	1943	1	0.00	0.007708212549670996
chr10	116827488	116827568	miRNA	MIR9851	-	81	1	0.07	0.1849019380742067
chr10	116848230	116911803	protein_coding	ENO4	+	9431	11	0.01	0.017468733625715004
chr10	116881477	117126586	protein_coding	SHTN1	-	15373	16320	5.96	15.899666296692601
chr10	117128520	117138270	protein_coding	VAX1	-	5758	14	0.01	0.03641521322961973
chr10	117153521	117169055	lncRNA	MIR3663HG	-	2524	1	0.00	0.005933857759116777
chr10	117167678	117167774	miRNA	MIR3663	-	97	0	0.00	0.0
chr10	117197489	117210299	protein_coding	KCNK18	+	1155	1	0.00	0.012967148903905408
chr10	117240038	117242766	lncRNA	LOC105378500	-	1026	0	0.00	0.0
chr10	117241114	117279430	protein_coding	SLC18A2	+	3831	39	0.06	0.15246808206119006
chr10	117277274	117375492	protein_coding	PDZD8	-	10003	15557	8.74	23.29281970411428
chr10	117436231	117455509	lncRNA	LOC105378502	+	397	0	0.00	0.0
chr10	117484293	117545068	antisense_RNA	EMX2OS	-	7775	64	0.05	0.12328381311597268
chr10	117542445	117549546	protein_coding	EMX2	+	2896	14	0.03	0.07240289978458234
chr10	117717536	117732442	lncRNA	LOC107984274	+	667	0	0.00	0.0
chr10	117734953	117754674	lncRNA	LINC02674	+	2922	5	0.01	0.0256280920328726
chr10	117934825	117940266	lncRNA	LOC105378504	-	1903	2	0.01	0.01574046976774645
chr10	118004916	118046941	protein_coding	RAB11FIP2	-	6499	4853	4.19	11.183821748485022
chr10	118046821	118210153	lncRNA	CASC2	+	5214	111	0.12	0.3188441360232437
chr10	118241473	118248202	lncRNA	LOC101927760	+	3058	5	0.01	0.024488320771763807
chr10	118297925	118342325	protein_coding	FAM204A	-	14185	5013	1.99	5.292914110739927
chr10	118357108	118359203	lncRNA	LINC00867	+	580	0	0.00	0.0
chr10	118498175	118507761	lncRNA	LOC105378507	+	1497	1	0.00	0.010004714084175515
chr10	118589997	118595648	protein_coding	PRLHR	-	5387	33	0.03	0.09174733255473447
chr10	118676411	118754970	protein_coding	CACUL1	-	11035	17994	9.16	24.422035647511496
chr10	118757756	118759045	lncRNA	LOC107987151	-	1244	0	0.00	0.0
chr10	119029714	119033730	protein_coding	NANOS1	+	4017	627	0.88	2.337718379132372
chr10	119033670	119080817	protein_coding	EIF3A	-	6659	112213	94.66	252.38331511440123
chr10	119060011	119060138	snoRNA	SNORA19	-	128	9	0.39	1.0530743191882554
chr10	119104082	119137984	protein_coding	DENND10	+	3224	2255	3.93	10.475578008357392
chr10	119140767	119165728	protein_coding	SFXN4	-	3502	8435	13.53	36.0740935637152
chr10	119167720	119178812	protein_coding	PRDX3	-	1553	68590	248.10	661.4786468340612
chr10	119207571	119459745	protein_coding	GRK5	+	6798	4392	3.63	9.676262764603589
chr10	119207983	119212704	lncRNA	GRK5-IT1	+	1892	52	0.15	0.4116315872983926
chr10	119334630	119336290	lncRNA	LOC105378511	-	733	0	0.00	0.0
chr10	119377972	119378043	miRNA	MIR4681	+	72	0	0.00	0.0
chr10	119499817	119542719	protein_coding	RGS10	-	993	3656	20.68	55.142115139519916
chr10	119573465	119598841	protein_coding	TIAL1	-	6685	17962	15.09	40.24201907955139
chr10	119595564	119599805	lncRNA	LOC105378512	+	3621	136	0.21	0.5625185721694177
chr10	119651370	119677819	protein_coding	BAG3	+	2571	24659	53.88	143.64809341451613
chr10	119704395	119830482	protein_coding	INPP5F	+	8440	3334	2.22	5.916292415247846
chr10	119804241	119818208	lncRNA	LOC105378513	-	872	4	0.03	0.06870209625693004
chr10	119829404	119873628	protein_coding	MCMBP	-	4578	23126	28.38	75.6573656208459
chr10	119892696	119944657	protein_coding	SEC23IP	+	10270	13904	7.61	20.276630993737626
chr10	119958513	119958592	miRNA	MIR4682	+	80	0	0.00	0.0
chr10	120172620	120337537	lncRNA	LOC105378515	+	2051	1	0.00	0.0073023193486156735
chr10	120456954	120600123	protein_coding	PLPP4	+	14181	16	0.01	0.0168981673890538
chr10	120597949	120600123	lncRNA	LINC01561	+	2175	0	0.00	0.0
chr10	120634947	120825307	lncRNA	LOC105378516	+	10807	30	0.02	0.04157598866663481
chr10	120761812	120851179	lncRNA	WDR11-AS1	-	2500	25	0.06	0.14977056984010745
chr10	120851313	120909525	protein_coding	WDR11	+	4640	18273	22.12	58.98184531655784
chr10	120901106	120981653	lncRNA	LOC105378519	-	2392	31	0.07	0.19410065489311587
chr10	120952609	120954817	lncRNA	LOC105378518	+	2036	8	0.02	0.058848946891987206
chr10	120984918	120997835	lncRNA	LOC105378520	-	3463	137	0.22	0.5925084628384268
chr10	120999366	121077465	lncRNA	LOC105378521	-	5354	237	0.25	0.6629739456874387
chr10	121129468	121156053	lncRNA	LOC105378522	+	1155	2	0.01	0.025934297807810817
chr10	121178289	121185966	lncRNA	LINC01153	+	3275	2	0.00	0.009146294341380609
chr10	121291608	121322945	lncRNA	LOC105378523	-	287	1	0.02	0.05218486754010712
chr10	121478330	121598458	protein_coding	FGFR2	-	8637	329	0.21	0.5705050072640425
chr10	121623612	121645450	lncRNA	LOC107984183	-	352	2	0.03	0.08509691468187924
chr10	121740421	121928801	protein_coding	ATE1	-	6411	8394	7.35	19.609642228012195
chr10	121928312	121951965	lncRNA	ATE1-AS1	+	951	6	0.04	0.0944924730852413
chr10	121957088	121975228	protein_coding	NSMCE4A	-	2798	7292	14.64	39.03241584253266
chr10	121989163	122254542	protein_coding	TACC2	+	12337	29758	13.55	36.126064823716604
chr10	122270745	122338170	protein_coding	BTBD16	+	3720	38	0.06	0.1529914423097872
chr10	122374675	122442600	protein_coding	PLEKHA1	+	17505	8174	2.62	6.993571196075625
chr10	122416965	122417067	miRNA	MIR3941	+	103	1	0.05	0.14540832023311404
chr10	122449053	122461386	lncRNA	LOC105378525	-	3829	46	0.07	0.17992808076899824
chr10	122454653	122457352	protein_coding	ARMS2	+	818	1	0.01	0.018309360616150055
chr10	122461553	122514907	protein_coding	HTRA1	+	2091	14614	39.26	104.67465842387998
chr10	122489633	122496259	lncRNA	LOC105378526	+	5965	104	0.10	0.261125553451319
chr10	122560665	122643736	protein_coding	DMBT1	+	8212	4	0.00	0.00729520554506125
chr10	122672850	122679048	protein_coding	LOC112577516	+	446	0	0.00	0.0
chr10	122697709	122699846	protein_coding	C10orf120	-	1088	0	0.00	0.0
chr10	122756694	122797645	transcribed_pseudogene	DMBT1P1	+	3743	17	0.03	0.06802296786753478
chr10	122832155	122879641	lncRNA	FAM24B-CUZD1	-	2623	22	0.05	0.12561771012132536
chr10	122832158	122845857	protein_coding	CUZD1	-	1958	0	0.00	0.0
chr10	122849078	122879641	protein_coding	FAM24B	-	788	441	3.14	8.381830114148146
chr10	122879633	122898714	transcribed_pseudogene	LOC399815	+	2112	443	1.18	3.141494433672708
chr10	122910595	122913111	protein_coding	FAM24A	+	702	0	0.00	0.0
chr10	122930901	122954353	protein_coding	C10orf88	-	7370	2098	1.60	4.263482435882571
chr10	122980401	122990390	protein_coding	PSTK	+	1520	232	0.86	2.285971855454272
chr10	122990806	123008826	protein_coding	IKZF5	-	5256	3805	4.07	10.842409022861661
chr10	123009006	123058317	protein_coding	ACADSB	+	5875	5800	5.55	14.785860511874438
chr10	123135970	123139423	protein_coding	HMX3	+	2847	23	0.05	0.12099484040472328
chr10	123142421	123150673	protein_coding	HMX2	+	1747	14	0.05	0.12002220822905006
chr10	123154244	123170467	protein_coding	BUB3	+	7861	38590	27.58	73.52304147220133
chr10	123185282	123189941	lncRNA	LOC107984275	+	4538	19	0.02	0.06270693757078101
chr10	123347923	123562213	lncRNA	LINC02641	+	21720	21	0.01	0.014480579956916468
chr10	123543153	123561427	lncRNA	LOC105378530	-	2315	0	0.00	0.0
chr10	123666355	123697399	protein_coding	GPR26	+	10306	7	0.00	0.010172656596941124
chr10	123701165	123713487	lncRNA	LOC105378532	-	8639	30	0.02	0.05200968972338492
chr10	123745636	123944094	protein_coding	CPXM2	-	6407	8	0.01	0.018700867156560944
chr10	123776758	123777850	lncRNA	LOC105378533	+	819	0	0.00	0.0
chr10	123893704	123907343	lncRNA	LOC105378534	+	853	0	0.00	0.0
chr10	123951284	123965766	lncRNA	LOC107984128	-	6622	75	0.06	0.16962840135922772
chr10	123965541	123967231	lncRNA	LOC107984276	+	1567	16	0.06	0.15292464055148178
chr10	124006059	124093684	protein_coding	CHST15	-	10393	2448	1.32	3.5277432403404507
chr10	124133791	124151092	lncRNA	LOC105378536	-	4258	1	0.00	0.0035173924340090993
chr10	124304649	124307371	lncRNA	LOC107984184	-	812	0	0.00	0.0
chr10	124397303	124418976	protein_coding	OAT	-	4380	7931	10.17	27.119415283148225
